timestamp,power,temperature,total_irradiance,wind_speed,direct_irradiance,diffuse_irradiance,relative_humidity,pressure,cloud_type,solar_elevation,dni_ratio,dew_point,air_mass,clearness_index,cell_temperature,hour,day_of_week,month,day_of_year
2019-11-11 12:30:00,14457.718,0.9,860,3.2,747,113,31.88,836,4,31.810000000000002,0.8686046501527853,-12.724,1.8971583768349236,1.0,27.775,12,0,11,315
2019-11-11 13:00:00,15050.101275,1.2000000000000002,901,3.3000000000000003,797,104,31.08,836,4,30.11,0.884572696021562,-12.584,1.993375109803204,1.0,29.35625,13,0,11,315
2019-11-11 13:30:00,17178.1872,1.2000000000000002,1048,3.2,981,67,31.08,836,0,27.68,0.9360687013968809,-12.584,2.1526997934325673,1.0,33.95,13,0,11,315
2019-11-11 14:00:00,16787.256475000002,1.3,1021,3.1,959,62,30.55,836,0,24.599999999999994,0.939275219452228,-12.59,2.4022246968686893,1.0,33.20625,14,0,11,315
2019-11-11 14:30:00,16218.510000000004,1.0,980,2.9000000000000004,924,56,31.22,836,0,20.950000000000003,0.9428571418950438,-12.756,2.796787303519234,1.0,31.625,14,0,11,315
2019-11-11 15:00:00,15397.3539,0.6000000000000001,922,2.6,872,50,31.91,836,0,16.83,0.945770064050141,-13.018,3.453837628985893,1.0,29.4125,15,0,11,315
2019-11-11 15:30:00,14125.243475000001,-0.4,833,2.1,792,41,34.31,836,0,12.319999999999993,0.950780310983457,-13.538,4.686663140631511,1.0,25.63125,15,0,11,315
2019-11-11 16:00:00,11961.6675,-1.5,690,1.5,658,32,38.71,836,0,7.510000000000005,0.9536231870237345,-13.758,7.651154486351885,1.0,20.0625,16,0,11,315
2019-11-11 16:30:00,6355.008000000002,-1.5,352,1.5,333,19,38.71,836,0,2.519999999999996,0.9460227245851627,-13.758,22.743752479252343,1.0,9.5,16,0,11,315
2019-11-11 17:00:00,0.0,-4.4,0,1.1,0,0,48.45,837,0,-3.030000000000001,0.0,-14.709999999999999,57.2986884985499,-0.0,-4.4,17,0,11,315
2019-11-11 17:30:00,0.0,-4.6000000000000005,0,1.3,0,0,49.19,837,0,-8.510000000000005,0.0,-14.762,57.2986884985499,-0.0,-4.6000000000000005,17,0,11,315
2019-11-11 18:00:00,0.0,-4.800000000000001,0,1.6,0,0,49.06,837,0,-14.120000000000005,0.0,-14.988,57.2986884985499,-0.0,-4.800000000000001,18,0,11,315
2019-11-11 18:30:00,0.0,-4.7,0,1.8,0,0,48.7,837,0,-19.819999999999993,0.0,-14.96,57.2986884985499,-0.0,-4.7,18,0,11,315
2019-11-11 19:00:00,0.0,-4.5,0,1.9,0,0,48.18,836,0,-25.58,0.0,-14.864,57.2986884985499,-0.0,-4.5,19,0,11,315
2019-11-11 19:30:00,0.0,-4.2,0,1.9,0,0,47.1,836,0,-31.349999999999994,0.0,-14.780000000000001,57.2986884985499,-0.0,-4.2,19,0,11,315
2019-11-11 20:00:00,0.0,-4.0,0,2.0,0,0,47.08,836,0,-37.09,0.0,-14.584,57.2986884985499,-0.0,-4.0,20,0,11,315
2019-11-11 20:30:00,0.0,-3.9,0,1.8,0,0,46.73,836,0,-42.75999999999999,0.0,-14.554,57.2986884985499,-0.0,-3.9,20,0,11,315
2019-11-11 21:00:00,0.0,-3.8,0,1.7000000000000002,0,0,46.65,836,0,-48.28999999999999,0.0,-14.469999999999999,57.2986884985499,-0.0,-3.8,21,0,11,315
2019-11-11 21:30:00,0.0,-3.7,0,1.5,0,0,46.3,836,0,-53.56999999999999,0.0,-14.440000000000001,57.2986884985499,-0.0,-3.7,21,0,11,315
2019-11-11 22:00:00,0.0,-3.5,0,1.3,0,0,44.74,836,0,-58.45000000000002,0.0,-14.552,57.2986884985499,-0.0,-3.5,22,0,11,315
2019-11-11 22:30:00,0.0,-3.2,0,1.2000000000000002,0,0,43.75,836,0,-62.69,0.0,-14.45,57.2986884985499,-0.0,-3.2,22,0,11,315
2019-11-11 23:00:00,0.0,-2.9000000000000004,0,1.2000000000000002,0,0,40.97,836,0,-65.93,0.0,-14.706000000000001,57.2986884985499,-0.0,-2.9000000000000004,23,0,11,315
2019-11-11 23:30:00,0.0,-2.6,0,1.2000000000000002,0,0,40.06,836,0,-67.69,0.0,-14.588,57.2986884985499,-0.0,-2.6,23,0,11,315
2019-11-12 00:00:00,0.0,-2.3000000000000003,0,1.2000000000000002,0,0,37.12,836,0,-67.63999999999999,0.0,-14.876000000000001,57.2986884985499,-0.0,-2.3000000000000003,0,1,11,316
2019-11-12 00:30:00,0.0,-2.1,0,1.2000000000000002,0,0,36.53,835,0,-65.77000000000001,0.0,-14.793999999999999,57.2986884985499,-0.0,-2.1,0,1,11,316
2019-11-12 01:00:00,0.0,-2.0,0,1.3,0,0,33.64,835,0,-62.47,0.0,-15.272,57.2986884985499,-0.0,-2.0,1,1,11,316
2019-11-12 01:30:00,0.0,-2.0,0,1.4,0,0,33.64,835,0,-58.18000000000001,0.0,-15.272,57.2986884985499,-0.0,-2.0,1,1,11,316
2019-11-12 02:00:00,0.0,-1.9,0,1.5,0,0,30.9,835,0,-53.27000000000001,0.0,-15.719999999999999,57.2986884985499,-0.0,-1.9,2,1,11,316
2019-11-12 02:30:00,0.0,-1.9,0,1.7000000000000002,0,0,30.86,834,0,-47.97,0.0,-15.728,57.2986884985499,-0.0,-1.9,2,1,11,316
2019-11-12 03:00:00,0.0,-2.0,0,1.8,0,0,29.29,834,0,-42.44,0.0,-16.142000000000003,57.2986884985499,-0.0,-2.0,3,1,11,316
2019-11-12 03:30:00,0.0,-2.0,0,1.9,0,0,29.29,834,0,-36.769999999999996,0.0,-16.142000000000003,57.2986884985499,-0.0,-2.0,3,1,11,316
2019-11-12 04:00:00,0.0,-2.1,0,2.0,0,0,28.61,833,0,-31.03,0.0,-16.378,57.2986884985499,-0.0,-2.1,4,1,11,316
2019-11-12 04:30:00,0.0,-2.1,0,2.0,0,0,28.61,833,0,-25.260000000000005,0.0,-16.378,57.2986884985499,-0.0,-2.1,4,1,11,316
2019-11-12 05:00:00,0.0,-2.1,0,2.0,0,0,28.27,833,0,-19.519999999999996,0.0,-16.446,57.2986884985499,-0.0,-2.1,5,1,11,316
2019-11-12 05:30:00,0.0,-2.1,0,2.1,0,0,28.27,833,0,-13.829999999999998,0.0,-16.446,57.2986884985499,-0.0,-2.1,5,1,11,316
2019-11-12 06:00:00,0.0,-2.0,0,2.1,0,0,27.41,832,0,-8.239999999999995,0.0,-16.518,57.2986884985499,-0.0,-2.0,6,1,11,316
2019-11-12 06:30:00,0.0,-1.1,0,2.2,0,0,25.66,832,0,-2.780000000000001,0.0,-15.968,57.2986884985499,-0.0,-1.1,6,1,11,316
2019-11-12 07:00:00,7738.3128750000005,-0.2,435,2.4000000000000004,416,19,25.19,832,0,2.739999999999995,0.9563218368820188,-15.161999999999999,20.918840899430155,1.0,13.39375,7,1,11,316
2019-11-12 07:30:00,12773.777900000001,2.3000000000000003,754,2.8000000000000003,727,27,21.05,832,0,7.700000000000003,0.9641909801535928,-13.49,7.463456003901407,1.0,25.8625,7,1,11,316
2019-11-12 08:00:00,13637.502,4.800000000000001,820,3.3000000000000003,784,36,18.2,832,0,12.480000000000004,0.9560975598096372,-11.559999999999999,4.627512774707755,1.0,30.425,8,1,11,316
2019-11-12 08:30:00,10666.124275000002,6.7,631,3.4000000000000004,555,76,15.94,831,4,16.950000000000003,0.8795562585110044,-10.112000000000002,3.4300956434778955,1.0,26.41875,8,1,11,316
2019-11-12 09:00:00,11593.950275000001,8.6,697,3.4000000000000004,606,91,14.72,831,3,21.019999999999996,0.8694404578630697,-8.456000000000001,2.7878931155284277,1.0,30.38125,9,1,11,316
2019-11-12 09:30:00,14415.5648,10.4,896,3.3000000000000003,825,71,13.03,830,0,24.620000000000005,0.9207589275437958,-6.993999999999998,2.400394719938191,1.0,38.4,9,1,11,316
2019-11-12 10:00:00,16528.2347,12.2,1058,3.1,1015,43,11.43,830,0,27.65,0.9593572769760327,-5.513999999999999,2.154850964240975,1.0,45.2625,10,1,11,316
2019-11-12 10:30:00,16620.288,13.5,1072,3.0,1026,46,10.5,830,0,30.009999999999998,0.9570895513459985,-4.399999999999999,1.9993956133735404,1.0,47.0,10,1,11,316
2019-11-12 11:00:00,16499.239500000003,14.8,1070,2.9000000000000004,1023,47,8.42,829,0,31.64,0.9560747654616123,-3.5159999999999982,1.9062854959910225,1.0,48.2375,11,1,11,316
2019-11-12 11:30:00,16521.056875,15.4,1075,2.7,1027,48,8.1,829,0,32.45,0.9553488363206056,-2.980000000000002,1.8637126365152556,1.0,48.99375,11,1,11,316
2019-11-12 12:00:00,16456.8483,16.1,1074,2.6,1026,48,7.91,828,0,32.42,0.955307261680347,-2.317999999999998,1.8652488693058489,1.0,49.6625,12,1,11,316
2019-11-12 12:30:00,16239.156075,16.400000000000002,1059,2.5,1012,47,7.76,828,0,31.54,0.9556185071240617,-2.0479999999999983,1.911703418341333,1.0,49.493750000000006,12,1,11,316
2019-11-12 13:00:00,16054.4787,16.6,1046,2.3000000000000003,1000,46,8.55,827,0,29.86,0.9560229436366893,-1.6899999999999977,2.008506385177355,1.0,49.2875,13,1,11,316
2019-11-12 13:30:00,15752.1371,16.400000000000002,1022,2.0,976,46,8.66,827,0,27.439999999999998,0.9549902143297552,-1.8679999999999986,2.1700471297531645,1.0,48.337500000000006,13,1,11,316
2019-11-12 14:00:00,14068.275200000002,16.1,896,1.8,828,68,13.42,827,0,24.370000000000005,0.9241071418257732,-1.2159999999999975,2.4234931073807084,1.0,44.1,14,1,11,316
2019-11-12 14:30:00,13425.423600000002,14.7,844,1.3,786,58,14.68,827,7,20.730000000000004,0.9312796197496687,-2.3640000000000008,2.825141329832823,1.0,41.075,14,1,11,316
2019-11-12 15:00:00,11524.117675000001,13.2,707,0.8,643,64,25.94,827,7,16.629999999999995,0.909476660665521,-1.6120000000000019,3.4941809077696964,1.0,35.29375,15,1,11,316
2019-11-12 15:30:00,10803.215675000001,11.3,653,0.7000000000000001,606,47,29.38,827,0,12.129999999999995,0.9280245008759196,-2.824,4.75894741030476,1.0,31.70625,15,1,11,316
2019-11-12 16:00:00,10749.8412,9.4,644,0.6000000000000001,614,30,24.2,827,0,7.329999999999998,0.9534161475878631,-5.76,7.837976738668239,1.0,29.525,16,1,11,316
2019-11-12 16:30:00,5478.298875,9.4,315,0.6000000000000001,297,18,24.2,827,0,2.3499999999999943,0.9428571398639456,-5.76,24.38801998629135,1.0,19.24375,16,1,11,316
2019-11-12 17:00:00,0.0,7.4,0,0.6000000000000001,0,0,20.63,827,0,-3.180000000000007,0.0,-8.474,57.2986884985499,-0.0,7.4,17,1,11,316
2019-11-12 17:30:00,0.0,6.9,0,0.9,0,0,21.35,827,0,-8.659999999999997,0.0,-8.83,57.2986884985499,-0.0,6.9,17,1,11,316
2019-11-12 18:00:00,0.0,6.300000000000001,0,1.2000000000000002,0,0,21.38,827,7,-14.269999999999996,0.0,-9.424,57.2986884985499,-0.0,6.300000000000001,18,1,11,316
2019-11-12 18:30:00,0.0,5.300000000000001,0,1.6,0,0,22.91,827,7,-19.959999999999994,0.0,-10.118,57.2986884985499,-0.0,5.300000000000001,18,1,11,316
2019-11-12 19:00:00,0.0,4.2,0,1.9,0,0,25.4,827,7,-25.709999999999994,0.0,-10.719999999999999,57.2986884985499,-0.0,4.2,19,1,11,316
2019-11-12 19:30:00,0.0,3.6,0,2.2,0,0,26.49,827,7,-31.480000000000004,0.0,-11.102000000000002,57.2986884985499,-0.0,3.6,19,1,11,316
2019-11-12 20:00:00,0.0,3.1,0,2.4000000000000004,0,0,27.41,827,6,-37.230000000000004,0.0,-11.418000000000001,57.2986884985499,-0.0,3.1,20,1,11,316
2019-11-12 20:30:00,0.0,3.0,0,2.6,0,0,27.57,826,9,-42.91,0.0,-11.486,57.2986884985499,-0.0,3.0,20,1,11,316
2019-11-12 21:00:00,0.0,3.0,0,2.7,0,0,27.0,826,9,-48.44,0.0,-11.6,57.2986884985499,-0.0,3.0,21,1,11,316
2019-11-12 21:30:00,0.0,3.4000000000000004,0,2.8000000000000003,0,0,26.25,826,9,-53.74000000000001,0.0,-11.35,57.2986884985499,-0.0,3.4000000000000004,21,1,11,316
2019-11-12 22:00:00,0.0,3.7,0,3.0,0,0,25.21,826,9,-58.639999999999986,0.0,-11.258,57.2986884985499,-0.0,3.7,22,1,11,316
2019-11-12 22:30:00,0.0,4.1000000000000005,0,3.0,0,0,24.48,825,9,-62.91,0.0,-11.003999999999998,57.2986884985499,-0.0,4.1000000000000005,22,1,11,316
2019-11-12 23:00:00,0.0,4.5,0,3.0,0,0,24.04,825,9,-66.17000000000002,0.0,-10.692000000000002,57.2986884985499,-0.0,4.5,23,1,11,316
2019-11-12 23:30:00,0.0,4.6000000000000005,0,3.0,0,0,23.87,825,9,-67.96000000000001,0.0,-10.625999999999998,57.2986884985499,-0.0,4.6000000000000005,23,1,11,316
2019-11-13 00:00:00,0.0,4.7,0,3.1,0,0,24.19,825,9,-67.91,0.0,-10.462,57.2986884985499,-0.0,4.7,0,2,11,317
2019-11-13 00:30:00,0.0,4.6000000000000005,0,3.0,0,0,24.33,824,9,-66.03,0.0,-10.533999999999999,57.2986884985499,-0.0,4.6000000000000005,0,2,11,317
2019-11-13 01:00:00,0.0,4.6000000000000005,0,3.0,0,0,25.19,824,9,-62.71000000000001,0.0,-10.361999999999998,57.2986884985499,-0.0,4.6000000000000005,1,2,11,317
2019-11-13 01:30:00,0.0,4.5,0,3.0,0,0,25.36,824,6,-58.41,0.0,-10.428,57.2986884985499,-0.0,4.5,1,2,11,317
2019-11-13 02:00:00,0.0,4.3,0,3.0,0,0,26.3,824,7,-53.47999999999999,0.0,-10.440000000000001,57.2986884985499,-0.0,4.3,2,2,11,317
2019-11-13 02:30:00,0.0,4.4,0,3.0,0,0,26.12,824,7,-48.170000000000016,0.0,-10.376,57.2986884985499,-0.0,4.4,2,2,11,317
2019-11-13 03:00:00,0.0,4.4,0,3.0,0,0,26.86,824,7,-42.629999999999995,0.0,-10.228,57.2986884985499,-0.0,4.4,3,2,11,317
2019-11-13 03:30:00,0.0,4.0,0,2.8000000000000003,0,0,27.63,824,7,-36.95,0.0,-10.474,57.2986884985499,-0.0,4.0,3,2,11,317
2019-11-13 04:00:00,0.0,3.7,0,2.6,0,0,28.62,825,7,-31.209999999999994,0.0,-10.576,57.2986884985499,-0.0,3.7,4,2,11,317
2019-11-13 04:30:00,0.0,3.3000000000000003,0,2.4000000000000004,0,0,29.44,825,7,-25.450000000000003,0.0,-10.812,57.2986884985499,-0.0,3.3000000000000003,4,2,11,317
2019-11-13 05:00:00,0.0,2.9000000000000004,0,2.1,0,0,30.68,825,7,-19.700000000000003,0.0,-10.963999999999999,57.2986884985499,-0.0,2.9000000000000004,5,2,11,317
2019-11-13 05:30:00,0.0,2.6,0,1.9,0,0,31.34,825,7,-14.019999999999996,0.0,-11.132,57.2986884985499,-0.0,2.6,5,2,11,317
2019-11-13 06:00:00,0.0,2.4000000000000004,0,1.8,0,0,32.49,826,7,-8.430000000000007,0.0,-11.101999999999999,57.2986884985499,-0.0,2.4000000000000004,6,2,11,317
2019-11-13 06:30:00,0.0,2.7,0,1.6,0,0,31.8,826,7,-2.969999999999999,0.0,-10.940000000000001,57.2986884985499,-0.0,2.7,6,2,11,317
2019-11-13 07:00:00,203.273675,2.9000000000000004,11,1.5,0,11,34.0,827,6,2.539999999999992,0.0,-10.299999999999999,22.56478376399879,0.18157470176063847,3.2437500000000004,7,2,11,317
2019-11-13 07:30:00,658.4508000000002,4.9,36,1.5,0,36,29.55,827,6,7.489999999999995,0.0,-9.19,7.6714678276888115,0.20202841276294278,6.025,7,2,11,317
2019-11-13 08:00:00,1176.023875,6.9,65,1.5,0,65,31.98,827,6,12.260000000000005,0.0,-6.703999999999999,4.709245797620918,0.22392170869850572,8.93125,8,2,11,317
2019-11-13 08:30:00,1347.1968749999999,8.5,75,2.2,2,73,28.68,827,6,16.72,0.026666666311111118,-5.763999999999999,3.4759051675132704,0.190704379590801,10.84375,8,2,11,317
2019-11-13 09:00:00,1603.9755000000002,10.1,90,2.9000000000000004,13,77,23.63,827,6,20.78,0.1444444428395062,-5.174000000000001,2.8186432103751278,0.1855727054942928,12.9125,9,2,11,317
2019-11-13 09:30:00,4169.145875,11.0,239,3.3000000000000003,73,166,22.26,827,7,24.370000000000005,0.30543932926594425,-4.547999999999998,2.4234931073807084,0.4237124006123813,18.46875,9,2,11,317
2019-11-13 10:00:00,7123.178075,11.9,419,3.7,224,195,23.38,827,7,27.39,0.5346062039746868,-3.4240000000000013,2.173701226882509,0.6662624817962807,24.99375,10,2,11,317
2019-11-13 10:30:00,10432.423999999999,12.5,632,3.7,452,180,22.48,827,7,29.75,0.715189872286092,-3.0039999999999996,2.0152493772245363,0.9317027099694906,32.25,10,2,11,317
2019-11-13 11:00:00,15602.768300000002,13.1,994,3.8,921,73,23.22,827,0,31.369999999999997,0.9265593552046687,-2.2560000000000002,1.9209983943553353,1.0,44.1625,11,2,11,317
2019-11-13 11:30:00,16075.055500000002,13.3,1030,3.6,969,61,22.92,827,0,32.18,0.9407766981157507,-2.1159999999999997,1.8776491288898074,1.0,45.4875,11,2,11,317
2019-11-13 12:00:00,16040.643675000001,13.6,1029,3.5,968,61,23.44,826,0,32.15,0.9407191438865702,-1.7120000000000015,1.8792130885681726,1.0,45.75625,12,2,11,317
2019-11-13 12:30:00,15946.725900000001,13.6,1022,3.5,961,61,23.44,826,0,31.29,0.9403131106259167,-1.7120000000000015,1.9254097318518335,1.0,45.5375,12,2,11,317
2019-11-13 13:00:00,15758.2656,13.6,1008,3.4000000000000004,948,60,24.23,826,0,29.619999999999997,0.9404761895431784,-1.5540000000000003,2.023286622957752,1.0,45.1,13,2,11,317
2019-11-13 13:30:00,15507.7468,13.3,988,3.4000000000000004,930,58,24.71,826,0,27.21,0.9412955456059762,-1.7579999999999973,2.1869723466116926,1.0,44.175,13,2,11,317
2019-11-13 14:00:00,15068.954700000002,12.9,954,3.4000000000000004,899,55,26.23,826,0,24.150000000000006,0.9423480073979581,-1.8539999999999992,2.444229389274736,1.0,42.7125,14,2,11,317
2019-11-13 14:30:00,14474.3372,12.2,908,3.4000000000000004,857,51,27.46,826,0,20.53,0.9438325980794795,-2.308,2.8514580791678954,1.0,40.575,14,2,11,317
2019-11-13 15:00:00,13629.152875000002,11.4,845,3.5,798,47,30.57,826,0,16.429999999999993,0.9443786971072442,-2.4860000000000007,3.53552139016412,1.0,37.80625,15,2,11,317
2019-11-13 15:30:00,12305.273200000001,9.7,748,3.0,708,40,34.26,827,0,11.950000000000003,0.9465240629057164,-3.448000000000002,4.829564267710161,1.0,33.075,15,2,11,317
2019-11-13 16:00:00,9976.3395,7.9,590,2.5,559,31,43.62,827,0,7.159999999999997,0.9474576255127837,-3.3759999999999994,8.023069446994553,1.0,26.3375,16,2,11,317
2019-11-13 16:30:00,4732.026075,7.9,269,2.5,252,17,43.62,827,0,2.2099999999999937,0.9368029704951563,-3.3759999999999994,25.93212183280075,1.0,16.30625,16,2,11,317
2019-11-13 17:00:00,0.0,4.2,0,1.8,0,0,56.57,828,0,-3.3299999999999983,0.0,-4.486,57.2986884985499,-0.0,4.2,17,2,11,317
2019-11-13 17:30:00,0.0,3.7,0,1.7000000000000002,0,0,58.59,828,0,-8.799999999999997,0.0,-4.582,57.2986884985499,-0.0,3.7,17,2,11,317
2019-11-13 18:00:00,0.0,3.2,0,1.6,0,0,62.08,829,0,-14.400000000000006,0.0,-4.384,57.2986884985499,-0.0,3.2,18,2,11,317
2019-11-13 18:30:00,0.0,2.8000000000000003,0,1.5,0,0,63.940000000000005,830,0,-20.090000000000003,0.0,-4.411999999999999,57.2986884985499,-0.0,2.8000000000000003,18,2,11,317
2019-11-13 19:00:00,0.0,2.4000000000000004,0,1.3,0,0,66.49,830,0,-25.840000000000003,0.0,-4.3020000000000005,57.2986884985499,-0.0,2.4000000000000004,19,2,11,317
2019-11-13 19:30:00,0.0,2.1,0,1.3,0,0,67.92,830,0,-31.61,0.0,-4.315999999999999,57.2986884985499,-0.0,2.1,19,2,11,317
2019-11-13 20:00:00,0.0,1.9,0,1.2000000000000002,0,0,68.96000000000001,831,0,-37.36,0.0,-4.307999999999998,57.2986884985499,-0.0,1.9,20,2,11,317
2019-11-13 20:30:00,0.0,1.7000000000000002,0,1.2000000000000002,0,0,69.95,831,0,-43.03999999999999,0.0,-4.31,57.2986884985499,-0.0,1.7000000000000002,20,2,11,317
2019-11-13 21:00:00,0.0,1.5,0,1.2000000000000002,0,0,70.53,831,0,-48.59,0.0,-4.394,57.2986884985499,-0.0,1.5,21,2,11,317
2019-11-13 21:30:00,0.0,1.2000000000000002,0,1.2000000000000002,0,0,72.06,831,4,-53.900000000000006,0.0,-4.387999999999999,57.2986884985499,-0.0,1.2000000000000002,21,2,11,317
2019-11-13 22:00:00,0.0,0.8,0,1.2000000000000002,0,0,73.46000000000001,831,4,-58.81999999999999,0.0,-4.507999999999998,57.2986884985499,-0.0,0.8,22,2,11,317
2019-11-13 22:30:00,0.0,0.7000000000000001,0,1.1,0,0,73.99,831,4,-63.110000000000014,0.0,-4.502000000000001,57.2986884985499,-0.0,0.7000000000000001,22,2,11,317
2019-11-13 23:00:00,0.0,0.5,0,1.1,0,0,74.57000000000001,831,4,-66.4,0.0,-4.5859999999999985,57.2986884985499,-0.0,0.5,23,2,11,317
2019-11-13 23:30:00,0.0,0.4,0,1.0,0,0,75.11,831,4,-68.22,0.0,-4.577999999999999,57.2986884985499,-0.0,0.4,23,2,11,317
2019-11-14 00:00:00,0.0,0.2,0,0.9,0,0,75.99,831,4,-68.18,0.0,-4.602000000000001,57.2986884985499,-0.0,0.2,0,3,11,318
2019-11-14 00:30:00,0.0,0.0,0,0.8,0,0,77.19,832,4,-66.28999999999999,0.0,-4.562,57.2986884985499,-0.0,0.0,0,3,11,318
2019-11-14 01:00:00,0.0,-0.2,0,0.7000000000000001,0,0,78.06,832,4,-62.95000000000002,0.0,-4.588,57.2986884985499,-0.0,-0.2,1,3,11,318
2019-11-14 01:30:00,0.0,-0.5,0,0.6000000000000001,0,0,79.78,832,4,-58.629999999999995,0.0,-4.544,57.2986884985499,-0.0,-0.5,1,3,11,318
2019-11-14 02:00:00,0.0,-0.8,0,0.5,0,0,81.15,832,4,-53.69,0.0,-4.5699999999999985,57.2986884985499,-0.0,-0.8,2,3,11,318
2019-11-14 02:30:00,0.0,-1.1,0,0.5,0,0,82.95,832,4,-48.370000000000005,0.0,-4.51,57.2986884985499,-0.0,-1.1,2,3,11,318
2019-11-14 03:00:00,0.0,-1.3,0,0.4,0,0,83.51,832,4,-42.81999999999999,0.0,-4.597999999999999,57.2986884985499,-0.0,-1.3,3,3,11,318
2019-11-14 03:30:00,0.0,-1.4,0,0.5,0,0,84.22,833,4,-37.14,0.0,-4.556,57.2986884985499,-0.0,-1.4,3,3,11,318
2019-11-14 04:00:00,0.0,-1.5,0,0.6000000000000001,0,0,83.65,833,0,-31.39,0.0,-4.769999999999999,57.2986884985499,-0.0,-1.5,4,3,11,318
2019-11-14 04:30:00,0.0,-1.6,0,0.7000000000000001,0,0,84.26,833,4,-25.629999999999995,0.0,-4.747999999999999,57.2986884985499,-0.0,-1.6,4,3,11,318
2019-11-14 05:00:00,0.0,-1.7000000000000002,0,0.8,0,0,82.93,833,4,-19.89,0.0,-5.113999999999999,57.2986884985499,-0.0,-1.7000000000000002,5,3,11,318
2019-11-14 05:30:00,0.0,-1.8,0,0.9,0,0,83.54,833,0,-14.209999999999994,0.0,-5.091999999999999,57.2986884985499,-0.0,-1.8,5,3,11,318
2019-11-14 06:00:00,0.0,-1.8,0,1.0,0,0,81.19,834,0,-8.629999999999995,0.0,-5.562,57.2986884985499,-0.0,-1.8,6,3,11,318
2019-11-14 06:30:00,0.0,-1.1,0,1.0,0,0,77.13,834,0,-3.1700000000000017,0.0,-5.674000000000001,57.2986884985499,-0.0,-1.1,6,3,11,318
2019-11-14 07:00:00,5442.3132749999995,-0.3,301,1.1,283,18,71.4,834,0,2.3499999999999943,0.940199332424587,-6.019999999999999,24.38801998629135,1.0,9.10625,7,3,11,318
2019-11-14 07:30:00,10892.267200000002,1.8,632,1.5,601,31,61.370000000000005,834,0,7.280000000000001,0.9509493655839408,-5.925999999999999,7.891515999384876,1.0,21.55,7,3,11,318
2019-11-14 08:00:00,11971.224475,3.9,707,1.8,662,45,52.94,834,0,12.039999999999992,0.9363507766105363,-5.5120000000000005,4.793989887396482,1.0,25.99375,8,3,11,318
2019-11-14 08:30:00,14562.6947,5.6000000000000005,886,1.4,841,45,47.03,834,0,16.489999999999995,0.9492099312085667,-4.993999999999999,3.523012381414628,1.0,33.2875,8,3,11,318
2019-11-14 09:00:00,15396.238275000002,7.2,951,0.9,903,48,38.72,834,0,20.539999999999992,0.9495268128816753,-5.056,2.8501297756066375,1.0,36.91875,9,3,11,318
2019-11-14 09:30:00,15892.633600000001,8.4,992,0.7000000000000001,941,51,35.68,834,0,24.120000000000005,0.9485887087211807,-4.463999999999999,2.447087395573272,1.0,39.4,9,3,11,318
2019-11-14 10:00:00,16211.004075000003,9.6,1021,0.5,968,53,28.74,834,0,27.129999999999995,0.9480901068089225,-4.652000000000001,2.192929753201712,1.0,41.50625,10,3,11,318
2019-11-14 10:30:00,16407.04,10.5,1040,0.7000000000000001,987,53,27.07,834,0,29.490000000000002,0.9490384606259245,-4.086000000000002,2.031398733485389,1.0,43.0,10,3,11,318
2019-11-14 11:00:00,16532.0427,11.4,1054,1.0,1001,53,22.88,834,0,31.1,0.949715369117917,-4.024000000000001,1.9359834963489433,1.0,44.3375,11,3,11,318
2019-11-14 11:30:00,16556.008875,12.0,1059,1.1,1005,54,21.97,833,0,31.92,0.9490084976874329,-3.606,1.8913078627595235,1.0,45.09375,11,3,11,318
2019-11-14 12:00:00,16512.801675,12.6,1059,1.3,1004,55,19.6,833,0,31.89,0.9480642106250573,-3.480000000000002,1.8928991843095375,1.0,45.69375,12,3,11,318
2019-11-14 12:30:00,16383.532400000002,13.1,1052,1.3,998,54,18.94,832,0,31.03,0.9486692006191356,-3.112,1.9399138229862316,1.0,45.975,12,3,11,318
2019-11-14 13:00:00,16194.880000000003,13.5,1040,1.4,987,53,17.43,832,0,29.379999999999995,0.9490384606259245,-3.0139999999999993,2.0383220330073866,1.0,46.0,13,3,11,318
2019-11-14 13:30:00,15879.514275,13.6,1017,1.4,962,55,17.31,832,0,26.979999999999997,0.9459193697680243,-2.9380000000000006,2.204199452475525,1.0,45.38125,13,3,11,318
2019-11-14 14:00:00,15385.783275000003,13.7,981,1.4,926,55,16.66,832,0,23.939999999999998,0.943934759486305,-2.968,2.4643910424497166,1.0,44.35625,14,3,11,318
2019-11-14 14:30:00,11033.4811,13.2,674,1.4,580,94,17.21,832,7,20.33,0.8605341233523233,-3.3580000000000005,2.8783051310486107,1.0,34.2625,14,3,11,318
2019-11-14 15:00:00,10635.5179,12.7,646,1.4,578,68,21.61,831,7,16.25,0.8947368407202216,-2.9780000000000015,3.5736108475486623,1.0,32.8875,15,3,11,318
2019-11-14 15:30:00,9964.822,10.5,596,1.3,547,49,25.02,832,7,11.780000000000001,0.9177852333594207,-4.496,4.898254673282618,1.0,29.125,15,3,11,318
2019-11-14 16:00:00,7921.937100000001,8.4,462,1.2000000000000002,428,34,35.4,832,7,7.0,0.9264069244017166,-4.519999999999998,8.205509048125078,1.0,22.8375,16,3,11,318
2019-11-14 16:30:00,2426.2128,8.4,136,1.2000000000000002,121,15,35.4,832,7,2.0600000000000023,0.8897058758109863,-4.519999999999998,27.819478401457523,1.0,12.65,16,3,11,318
